# energy dos(up) dos(down)
-5.138100000000000023e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.134519999999999129e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.130939999999999657e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.127360000000000184e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.123779999999999291e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.120199999999999818e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.116620000000000346e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.113039999999999452e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.109459999999999980e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.105879999999999086e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.102299999999999613e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.098720000000000141e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.095139999999999247e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.091559999999999775e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.087980000000000302e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.084399999999999409e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.080819999999999936e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.077240000000000464e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.073659999999999570e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.070080000000000098e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.066499999999999204e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.062919999999999732e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.059340000000000259e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.055759999999999366e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.052179999999999893e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.048600000000000421e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.045019999999999527e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.041440000000000055e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.037859999999999161e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.034279999999999688e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.030700000000000216e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.027119999999999322e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.023539999999999850e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.019960000000000377e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.016379999999999484e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.012800000000000011e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.009219999999999118e+01 0.000000000000000000e+00 -0.000000000000000000e+00
